Number of total tracking : 13229
Max speed : 100
Damage : 4
Time Taken : 03:40:28

 | No    | X         | Y          | Distance            | Speed (avg) | Speed (before) | Speed (after) | Heading | 
 | 12254 | 8643.585  | -40925.1   | 27.7814521224368    | 99          | 99             | 99            | 5       | 
 | 12255 | 8634.953  | -40951.5   | 27.7812640229781    | 99.5        | 99             | 100           | 5       | 
 | 12256 | 8626.321  | -40977.91  | 27.7812640229781    | 99.5        | 100            | 99            | 5       | 
 | 12257 | 8616.943  | -41004.06  | 27.77924313071      | 99          | 99             | 99            | 6       | 
 | 12258 | 8607.566  | -41030.21  | 27.7789134704699    | 99          | 99             | 99            | 6       | 
 | 12259 | 8598.172  | -41056.35  | 27.7811758514548    | 99.5        | 99             | 100           | 5       | 
 | 12260 | 8588.246  | -41082.3   | 27.7791355903222    | 99.5        | 100            | 99            | 7       | 
 | 12261 | 8578.32   | -41108.24  | 27.7791355903222    | 99.5        | 99             | 100           | 7       | 
 | 12262 | 8567.021  | -41133.62  | 27.7804319520878    | 100         | 100            | 100           | 7       | 
 | 12263 | 8555.723  | -41159     | 27.7804319520878    | 99.5        | 100            | 99            | 7       | 
 | 12264 | 8543.944  | -41184.16  | 27.7806099988511    | 99          | 99             | 99            | 7       | 
 | 12265 | 8532.166  | -41209.32  | 27.7806099988511    | 99          | 99             | 99            | 7       | 
 | 12266 | 8521.062  | -41234.79  | 27.7807129849859    | 99          | 99             | 99            | 6       | 
 | 12267 | 8509.956  | -41260.25  | 27.7811033504636    | 99.5        | 99             | 100           | 6       | 
 | 12268 | 8498.874  | -41285.72  | 27.7789062609859    | 100         | 100            | 100           | 7       | 
 | 12269 | 8485.988  | -41310.34  | 27.7822959025045    | 99.5        | 100            | 99            | 9       | 
 | 12270 | 8473.102  | -41334.95  | 27.7792882923992    | 99          | 99             | 99            | 9       | 
 | 12271 | 8458.353  | -41358.49  | 27.7813799139532    | 99          | 99             | 99            | 9       | 
 | 12272 | 8443.604  | -41382.03  | 27.7813799139532    | 99          | 99             | 99            | 9       | 
 | 12273 | 8428.493  | -41405.34  | 27.7812055280606    | 99          | 99             | 99            | 9       | 
 | 12274 | 8413.383  | -41428.66  | 27.7812055280606    | 99.5        | 99             | 100           | 9       | 
 | 12275 | 8400.987  | -41453.52  | 27.7818532219568    | 99.5        | 100            | 99            | 6       | 
 | 12276 | 8391.086  | -41479.48  | 27.7813704394722    | 99.5        | 99             | 100           | 4       | 
 | 12277 | 8381.185  | -41505.43  | 27.7813704394722    | 100         | 100            | 100           | 4       | 
 | 12278 | 8374.406  | -41532.38  | 27.7810186455859    | 99.5        | 100            | 99            | 2       | 
 | 12279 | 8367.628  | -41559.32  | 27.7810186455859    | 99.5        | 99             | 100           | 2       | 
 | 12280 | 8365.654  | -41587.03  | 27.7811317913343    | 99.5        | 100            | 99            | 99      | 
 | 12281 | 8363.68   | -41614.74  | 27.7812011855633    | 99.5        | 99             | 100           | 99      | 
 | 12282 | 8369.792  | -41641.84  | 27.7822777780052    | 100         | 100            | 100           | 94      | 
 | 12283 | 8381.682  | -41666.95  | 27.7820887058186    | 99.5        | 100            | 99            | 89      | 
 | 12284 | 8393.571  | -41692.06  | 27.7820887058186    | 99.5        | 99             | 100           | 89      | 
 | 12285 | 8409.992  | -41714.46  | 27.7792358526506    | 100         | 100            | 100           | 88      | 
 | 12286 | 8426.412  | -41736.88  | 27.7818094718562    | 100         | 100            | 100           | 88      | 
 | 12287 | 8446.186  | -41756.39  | 27.7821606378451    | 99.5        | 100            | 99            | 87      | 
 | 12288 | 8465.96   | -41775.9   | 27.7801119525156    | 99.5        | 99             | 100           | 87      | 
 | 12289 | 8485.419  | -41795.73  | 27.7814077023127    | 100         | 100            | 100           | 89      | 
 | 12290 | 8501.42   | -41818.44  | 27.7816114198327    | 100         | 100            | 100           | 93      | 
 | 12291 | 8517.421  | -41841.15  | 27.7816114198327    | 100         | 100            | 100           | 93      | 
 | 12292 | 8527.773  | -41866.93  | 27.7821510434863    | 99.5        | 100            | 99            | 97      | 
 | 12293 | 8538.126  | -41892.71  | 27.7821510434863    | 99          | 99             | 99            | 97      | 
 | 12294 | 8541.773  | -41920.25  | 27.7795596557882    | 99          | 99             | 99            | 99      | 
 | 12295 | 8542.737  | -41948.02  | 27.7823500013185    | 99          | 99             | 99            | 1       | 
 | 12296 | 8543.7    | -41975.79  | 27.7823161380821    | 99          | 99             | 99            | 1       | 
 | 12297 | 8539.792  | -42003.29  | 27.7801891763726    | 99.5        | 99             | 100           | 4       | 
 | 12298 | 8535.884  | -42030.79  | 27.7801891763726    | 100         | 100            | 100           | 4       | 
 | 12299 | 8526.287  | -42056.86  | 27.7805229409407    | 100         | 100            | 100           | 7       | 
 | 12300 | 8514.104  | -42081.83  | 27.7822720111166    | 99.5        | 100            | 99            | 9       | 
 | 12301 | 8501.921  | -42106.8   | 27.7791896952908    | 99          | 99             | 99            | 9       | 
 | 12302 | 8487.824  | -42130.73  | 27.779853931617     | 99          | 99             | 99            | 9       | 
 | 12303 | 8473.728  | -42154.67  | 27.779853931617     | 99          | 99             | 99            | 9       | 
 | 12304 | 8458.638  | -42178     | 27.7798949727544    | 99.5        | 99             | 100           | 9       | 
 | 12305 | 8443.247  | -42201.13  | 27.7816061848827    | 99.5        | 100            | 99            | 10      | 
 | 12306 | 8427.855  | -42224.25  | 27.7821471988765    | 99.5        | 99             | 100           | 10      | 
 | 12307 | 8412.272  | -42247.25  | 27.781830977897     | 99.5        | 100            | 99            | 10      | 
 | 12308 | 8396.688  | -42270.25  | 27.7823787498523    | 99.5        | 99             | 100           | 10      | 
 | 12309 | 8380.868  | -42293.09  | 27.7806106682622    | 100         | 100            | 100           | 10      | 
 | 12310 | 8365.048  | -42315.93  | 27.7806106682622    | 100         | 100            | 100           | 10      | 
 | 12311 | 8349.074  | -42338.66  | 27.7818493773057    | 100         | 100            | 100           | 10      | 
 | 12312 | 8333.447  | -42361.63  | 27.7806612688296    | 100         | 100            | 100           | 9       | 
 | 12313 | 8317.821  | -42384.59  | 27.7801119525156    | 99.5        | 100            | 99            | 9       | 
 | 12314 | 8303.087  | -42408.14  | 27.7802286550341    | 99          | 99             | 99            | 8       | 
 | 12315 | 8288.353  | -42431.7   | 27.7802286550341    | 99          | 99             | 99            | 8       | 
 | 12316 | 8274.498  | -42455.77  | 27.77954386395      | 99          | 99             | 99            | 8       | 
 | 12317 | 8260.645  | -42479.86  | 27.7824427345418    | 99          | 99             | 99            | 8       | 
 | 12318 | 8247.503  | -42504.33  | 27.7813571202688    | 99          | 99             | 99            | 8       | 
 | 12319 | 8234.006  | -42528.61  | 27.7803889206589    | 99.5        | 99             | 100           | 9       | 
 | 12320 | 8220.509  | -42552.89  | 27.7803889206589    | 100         | 100            | 100           | 9       | 
 | 12321 | 8205.234  | -42576.1   | 27.7793580688669    | 100         | 100            | 100           | 10      | 
 | 12322 | 8189.96   | -42599.3   | 27.7793580688669    | 99.5        | 100            | 99            | 10      | 
 | 12323 | 8172.398  | -42620.83  | 27.7818940026868    | 99          | 99             | 99            | 12      | 
 | 12324 | 8153.811  | -42641.47  | 27.7796031004618    | 99.5        | 99             | 100           | 13      | 
 | 12325 | 8135.223  | -42662.12  | 27.7796031004618    | 99.5        | 100            | 99            | 13      | 
 | 12326 | 8114.949  | -42681.11  | 27.7797669914915    | 99.5        | 99             | 100           | 14      | 
 | 12327 | 8094.676  | -42700.11  | 27.782081415632     | 99.5        | 100            | 99            | 14      | 
 | 12328 | 8072.93   | -42717.39  | 27.7817478242603    | 99.5        | 99             | 100           | 15      | 
 | 12329 | 8051.183  | -42734.68  | 27.7796993101749    | 99.5        | 100            | 99            | 15      | 
 | 12330 | 8028.206  | -42750.29  | 27.7798382643914    | 99          | 99             | 99            | 16      | 
 | 12331 | 8004.672  | -42765.05  | 27.7802622676372    | 99.5        | 99             | 100           | 17      | 
 | 12332 | 7981.139  | -42779.82  | 27.7798486276763    | 100         | 100            | 100           | 17      | 
 | 12333 | 7956.842  | -42793.29  | 27.7798782241671    | 99.5        | 100            | 99            | 18      | 
 | 12334 | 7932.546  | -42806.76  | 27.7813453114852    | 99          | 99             | 99            | 18      | 
 | 12335 | 7907.446  | -42818.66  | 27.7808151683097    | 99          | 99             | 99            | 18      | 
 | 12336 | 7882.347  | -42830.57  | 27.7803740046834    | 99.5        | 99             | 100           | 18      | 
 | 12337 | 7857.003  | -42841.95  | 27.7805763437577    | 99.5        | 100            | 99            | 18      | 
 | 12338 | 7831.892  | -42853.83  | 27.7813706668941    | 99.5        | 99             | 100           | 17      | 
 | 12339 | 7806.779  | -42865.71  | 27.7805828662321    | 100         | 100            | 100           | 17      | 
 | 12340 | 7782.136  | -42878.54  | 27.7802323325544    | 100         | 100            | 100           | 17      | 
 | 12341 | 7757.493  | -42891.36  | 27.7802323325544    | 99.5        | 100            | 99            | 17      | 
 | 12342 | 7733.025  | -42904.52  | 27.7801180159436    | 99.5        | 99             | 100           | 17      | 
 | 12343 | 7708.606  | -42917.76  | 27.7802787928533    | 100         | 100            | 100           | 17      | 
 | 12344 | 7684.188  | -42931.01  | 27.7798495931996    | 100         | 100            | 100           | 17      | 
 | 12345 | 7660.042  | -42944.75  | 27.7807397141165    | 100         | 100            | 100           | 16      | 
 | 12346 | 7635.896  | -42958.48  | 27.7807397141165    | 99.5        | 100            | 99            | 16      | 
 | 12347 | 7612.354  | -42973.23  | 27.7814846007458    | 99.5        | 99             | 100           | 16      | 
 | 12348 | 7589.31   | -42988.75  | 27.780128349086     | 100         | 100            | 100           | 15      | 
 | 12349 | 7566.267  | -43004.27  | 27.780128349086     | 99.5        | 100            | 99            | 15      | 
 | 12350 | 7543.882  | -43020.72  | 27.7809836822206    | 99          | 99             | 99            | 14      | 
 | 12351 | 7521.497  | -43037.17  | 27.7809836822206    | 99.5        | 99             | 100           | 14      | 
 | 12352 | 7499.778  | -43054.49  | 27.779440718995     | 100         | 100            | 100           | 14      | 
 | 12353 | 7478.414  | -43072.25  | 27.7811497320676    | 99.5        | 100            | 99            | 14      | 
 | 12354 | 7457.049  | -43090.01  | 27.7811497320676    | 99          | 99             | 99            | 14      | 
 | 12355 | 7436.123  | -43108.28  | 27.7814117529916    | 99.5        | 99             | 100           | 13      | 
 | 12356 | 7415.197  | -43126.55  | 27.7814117529916    | 100         | 100            | 100           | 13      | 
 | 12357 | 7394.672  | -43145.28  | 27.7818199073513    | 100         | 100            | 100           | 13      | 
 | 12358 | 7374.146  | -43164     | 27.7799091337351    | 99.5        | 100            | 99            | 13      | 
 | 12359 | 7353.84   | -43182.96  | 27.7819571646421    | 99          | 99             | 99            | 13      | 
 | 12360 | 7333.783  | -43202.18  | 27.780916947899     | 99.5        | 99             | 100           | 13      | 
 | 12361 | 7313.726  | -43221.4   | 27.7812694682513    | 100         | 100            | 100           | 13      | 
 | 12362 | 7294.141  | -43241.11  | 27.7809976366765    | 100         | 100            | 100           | 12      | 
 | 12363 | 7274.556  | -43260.81  | 27.7809976366765    | 99.5        | 100            | 99            | 12      | 
 | 12364 | 7255.456  | -43280.98  | 27.7798177008761    | 99          | 99             | 99            | 12      | 
 | 12365 | 7236.63   | -43301.41  | 27.7812324927224    | 99.5        | 99             | 100           | 12      | 
 | 12366 | 7217.804  | -43321.84  | 27.7812324927224    | 99.5        | 100            | 99            | 12      | 
 | 12367 | 7199.514  | -43342.75  | 27.7805716879115    | 99          | 99             | 99            | 11      | 
 | 12368 | 7181.224  | -43363.66  | 27.7802502180836    | 99.5        | 99             | 100           | 11      | 
 | 12369 | 7164.026  | -43385.48  | 27.7798185934497    | 99.5        | 100            | 99            | 10      | 
 | 12370 | 7146.829  | -43407.29  | 27.779516314037     | 99.5        | 99             | 100           | 10      | 
 | 12371 | 7131.285  | -43430.32  | 27.7796344480432    | 100         | 100            | 100           | 9       | 
 | 12372 | 7116.988  | -43454.14  | 27.7814312511663    | 100         | 100            | 100           | 8       | 
 | 12373 | 7102.691  | -43477.96  | 27.7814312511663    | 100         | 100            | 100           | 8       | 
 | 12374 | 7090.025  | -43502.68  | 27.7816211903065    | 100         | 100            | 100           | 7       | 
 | 12375 | 7077.912  | -43527.68  | 27.7802701976824    | 99.5        | 100            | 99            | 7       | 
 | 12376 | 7066.668  | -43553.09  | 27.7794669858923    | 99          | 99             | 99            | 6       | 
 | 12377 | 7055.49   | -43578.52  | 27.7816549685713    | 99          | 99             | 99            | 7       | 
 | 12378 | 7043.965  | -43603.8   | 27.7807033944182    | 99          | 99             | 99            | 7       | 
 | 12379 | 7032.179  | -43628.95  | 27.7803858997025    | 99          | 99             | 99            | 7       | 
 | 12380 | 7019.923  | -43653.88  | 27.779406182772     | 99          | 99             | 99            | 8       | 
 | 12381 | 7006.894  | -43678.42  | 27.7801452348399    | 99.5        | 99             | 100           | 8       | 
 | 12382 | 6993.202  | -43702.59  | 27.7801034216607    | 99.5        | 100            | 99            | 9       | 
 | 12383 | 6978.497  | -43726.16  | 27.7815282998665    | 99.5        | 99             | 100           | 9       | 
 | 12384 | 6963.79   | -43749.73  | 27.7820452349957    | 99.5        | 100            | 99            | 9       | 
 | 12385 | 6948.168  | -43772.7   | 27.7811449733332    | 99.5        | 99             | 100           | 10      | 
 | 12386 | 6932.375  | -43795.56  | 27.7811143354744    | 99.5        | 100            | 99            | 10      | 
 | 12387 | 6916.582  | -43818.41  | 27.7811143354744    | 99          | 99             | 99            | 10      | 
 | 12388 | 6901.123  | -43841.5   | 27.7808470251596    | 99.5        | 99             | 100           | 9       | 
 | 12389 | 6885.663  | -43864.58  | 27.7808470251596    | 100         | 100            | 100           | 9       | 
 | 12390 | 6870.837  | -43888.07  | 27.7794572661562    | 99.5        | 100            | 99            | 9       | 
 | 12391 | 6856.011  | -43911.56  | 27.779196668679     | 99.5        | 99             | 100           | 9       | 
 | 12392 | 6841.01   | -43934.95  | 27.7812862889468    | 99.5        | 100            | 99            | 9       | 
 | 12393 | 6826.002  | -43958.32  | 27.7811633603233    | 99          | 99             | 99            | 9       | 
 | 12394 | 6810.995  | -43981.7   | 27.7811633603233    | 99          | 99             | 99            | 9       | 
 | 12395 | 6796.962  | -44005.68  | 27.7811561170951    | 99          | 99             | 99            | 8       | 
 | 12396 | 6782.929  | -44029.66  | 27.7814027591106    | 99.5        | 99             | 100           | 8       | 
 | 12397 | 6770.804  | -44054.65  | 27.7818676265207    | 100         | 100            | 100           | 6       | 
 | 12398 | 6758.678  | -44079.65  | 27.7820807419655    | 100         | 100            | 100           | 6       | 
 | 12399 | 6748.145  | -44105.36  | 27.7811003682041    | 100         | 100            | 100           | 6       | 
 | 12400 | 6738.357  | -44131.36  | 27.7812358954858    | 99.5        | 100            | 99            | 5       | 
 | 12401 | 6728.57   | -44157.36  | 27.7812358954858    | 99.5        | 99             | 100           | 5       | 
 | 12402 | 6720.002  | -44183.78  | 27.7798841417449    | 99.5        | 100            | 99            | 4       | 
 | 12403 | 6711.436  | -44210.21  | 27.7797335585209    | 99.5        | 99             | 100           | 4       | 
 | 12404 | 6704.502  | -44237.11  | 27.7814834293132    | 99.5        | 100            | 99            | 3       | 
 | 12405 | 6697.568  | -44264.01  | 27.7816052966575    | 99.5        | 99             | 100           | 3       | 
 | 12406 | 6692.052  | -44291.24  | 27.7797266238887    | 99.5        | 100            | 99            | 3       | 
 | 12407 | 6687.018  | -44318.56  | 27.7802527026608    | 99          | 99             | 99            | 3       | 
 | 12408 | 6681.984  | -44345.88  | 27.7801642232549    | 99.5        | 99             | 100           | 3       | 
 | 12409 | 6676.909  | -44373.19  | 27.7800335440766    | 99.5        | 100            | 99            | 3       | 
 | 12410 | 6671.833  | -44400.5   | 27.7800335440766    | 99.5        | 99             | 100           | 3       | 
 | 12411 | 6666.37   | -44427.74  | 27.7808892963624    | 100         | 100            | 100           | 3       | 
 | 12412 | 6661.006  | -44455     | 27.7804450657609    | 100         | 100            | 100           | 3       | 
 | 12413 | 6655.643  | -44482.26  | 27.7804450657609    | 99.5        | 100            | 99            | 3       | 
 | 12414 | 6650.208  | -44509.5   | 27.77897287998      | 99          | 99             | 99            | 3       | 
 | 12415 | 6644.774  | -44536.74  | 27.7788773586607    | 99.5        | 99             | 100           | 3       | 
 | 12416 | 6638.321  | -44563.76  | 27.7794508807383    | 99.5        | 100            | 99            | 4       | 
 | 12417 | 6631.868  | -44590.78  | 27.7794508807383    | 99          | 99             | 99            | 4       | 
 | 12418 | 6623.697  | -44617.33  | 27.7797686436139    | 99          | 99             | 99            | 5       | 
 | 12419 | 6614.681  | -44643.61  | 27.7810923697395    | 99          | 99             | 99            | 6       | 
 | 12420 | 6605.664  | -44669.89  | 27.7812508410356    | 99.5        | 99             | 100           | 6       | 
 | 12421 | 6595.617  | -44695.79  | 27.7791031865108    | 99.5        | 100            | 99            | 6       | 
 | 12422 | 6585.57   | -44721.69  | 27.7825684379394    | 99          | 99             | 99            | 6       | 
 | 12423 | 6574.412  | -44747.13  | 27.7805642943404    | 99          | 99             | 99            | 7       | 
 | 12424 | 6563.254  | -44772.57  | 27.7807604099726    | 99.5        | 99             | 100           | 7       | 
 | 12425 | 6550.886  | -44797.45  | 27.780156718005     | 99.5        | 100            | 99            | 8       | 
 | 12426 | 6537.638  | -44821.86  | 27.7801189085075    | 99.5        | 99             | 100           | 9       | 
 | 12427 | 6524.391  | -44846.28  | 27.7798860642065    | 99.5        | 100            | 99            | 9       | 
 | 12428 | 6510.012  | -44870.05  | 27.7805256057201    | 99          | 99             | 99            | 9       | 
 | 12429 | 6495.632  | -44893.82  | 27.7805256057201    | 99.5        | 99             | 100           | 9       | 
 | 12430 | 6479.706  | -44916.58  | 27.7802430089465    | 99.5        | 100            | 99            | 10      | 
 | 12431 | 6463.243  | -44938.96  | 27.7823377338381    | 99          | 99             | 99            | 11      | 
 | 12432 | 6446.779  | -44961.34  | 27.7794806965076    | 99.5        | 99             | 100           | 11      | 
 | 12433 | 6429.415  | -44983.02  | 27.7794112121551    | 99.5        | 100            | 99            | 11      | 
 | 12434 | 6412.051  | -45004.71  | 27.7821552184917    | 99.5        | 99             | 100           | 11      | 
 | 12435 | 6393.823  | -45025.67  | 27.7810304759635    | 99.5        | 100            | 99            | 12      | 
 | 12436 | 6375.594  | -45046.64  | 27.7813508554351    | 99.5        | 99             | 100           | 12      | 
 | 12437 | 6357.147  | -45067.41  | 27.7819602369184    | 100         | 100            | 100           | 12      | 
 | 12438 | 6338.866  | -45088.33  | 27.7806680659137    | 99.5        | 100            | 99            | 11      | 
 | 12439 | 6320.584  | -45109.25  | 27.7806680659137    | 99          | 99             | 99            | 11      | 
 | 12440 | 6302.369  | -45130.22  | 27.7818696990266    | 99.5        | 99             | 100           | 12      | 
 | 12441 | 6284.152  | -45151.2   | 27.7795608058456    | 99.5        | 100            | 99            | 12      | 
 | 12442 | 6265.085  | -45171.4   | 27.7797179041011    | 99          | 99             | 99            | 12      | 
 | 12443 | 6245.694  | -45191.29  | 27.7810854998118    | 99.5        | 99             | 100           | 12      | 
 | 12444 | 6226.304  | -45211.19  | 27.7810854998118    | 99.5        | 100            | 99            | 12      | 
 | 12445 | 6206.954  | -45231.12  | 27.7804885262143    | 99.5        | 99             | 100           | 12      | 
 | 12446 | 6187.604  | -45251.05  | 27.7804885262143    | 100         | 100            | 100           | 12      | 
 | 12447 | 6168.276  | -45271.01  | 27.7798936038592    | 100         | 100            | 100           | 12      | 
 | 12448 | 6148.935  | -45290.95  | 27.7803149972459    | 99.5        | 100            | 99            | 12      | 
 | 12449 | 6129.594  | -45310.89  | 27.7799750465682    | 99          | 99             | 99            | 12      | 
 | 12450 | 6110.331  | -45330.91  | 27.779407594604     | 99.5        | 99             | 100           | 12      | 
 | 12451 | 6091.068  | -45350.93  | 27.7815451547329    | 100         | 100            | 100           | 12      | 
 | 12452 | 6072.243  | -45371.36  | 27.7809016073929    | 99.5        | 100            | 99            | 11      | 
 | 12453 | 6054.101  | -45392.39  | 27.7805661952993    | 99          | 99             | 99            | 11      | 
 | 12454 | 6035.959  | -45413.43  | 27.7805661952993    | 99          | 99             | 99            | 11      | 
 | 12455 | 6018.959  | -45435.41  | 27.7815446741462    | 99          | 99             | 99            | 10      | 
 | 12456 | 6001.958  | -45457.38  | 27.7818434730192    | 99          | 99             | 99            | 10      | 
 | 12457 | 5986.735  | -45480.62  | 27.7806019530432    | 99.5        | 99             | 100           | 8       | 
 | 12458 | 5971.512  | -45503.86  | 27.7806019530432    | 99.5        | 100            | 99            | 8       | 
 | 12459 | 5958.103  | -45528.19  | 27.7820220642598    | 99          | 99             | 99            | 8       | 
 | 12460 | 5945.852  | -45553.12  | 27.7807581614499    | 99          | 99             | 99            | 6       | 
 | 12461 | 5933.601  | -45578.05  | 27.7809734910007    | 99.5        | 99             | 100           | 6       | 
 | 12462 | 5922.585  | -45603.56  | 27.7809731820457    | 100         | 100            | 100           | 6       | 
 | 12463 | 5911.57   | -45629.06  | 27.7811667888412    | 100         | 100            | 100           | 6       | 
 | 12464 | 5901.042  | -45654.77  | 27.7794345567198    | 100         | 100            | 100           | 6       | 
 | 12465 | 5890.514  | -45680.48  | 27.7790644572336    | 99.5        | 100            | 99            | 6       | 
 | 12466 | 5880.94   | -45706.55  | 27.7799373398123    | 99.5        | 99             | 100           | 5       | 
 | 12467 | 5871.367  | -45732.63  | 27.7797690684454    | 99.5        | 100            | 99            | 5       | 
 | 12468 | 5862.767  | -45759.05  | 27.7789988340514    | 99.5        | 99             | 100           | 5       | 
 | 12469 | 5853.538  | -45785.25  | 27.7808976252965    | 100         | 100            | 100           | 6       | 
 | 12470 | 5844.309  | -45811.45  | 27.7807354187483    | 99.5        | 100            | 99            | 6       | 
 | 12471 | 5834.58   | -45837.47  | 27.7791113014141    | 99.5        | 99             | 100           | 5       | 
 | 12472 | 5824.851  | -45863.5   | 27.7825991643013    | 100         | 100            | 100           | 5       | 
 | 12473 | 5815.063  | -45889.5   | 27.7814079254433    | 100         | 100            | 100           | 6       | 
 | 12474 | 5805.274  | -45915.5   | 27.7814079254433    | 100         | 100            | 100           | 6       | 
 | 12475 | 5793.676  | -45940.74  | 27.7792186058737    | 99.5        | 100            | 99            | 7       | 
 | 12476 | 5781.37   | -45965.64  | 27.7808331864867    | 99.5        | 99             | 100           | 8       | 
 | 12477 | 5769.063  | -45990.55  | 27.7808331864867    | 100         | 100            | 100           | 8       | 
 | 12478 | 5755.918  | -46015.02  | 27.7795327967842    | 100         | 100            | 100           | 8       | 
 | 12479 | 5742.773  | -46039.5   | 27.7793017499161    | 100         | 100            | 100           | 8       | 
 | 12480 | 5729.604  | -46063.96  | 27.7805432636319    | 99.5        | 100            | 99            | 8       | 
 | 12481 | 5716.435  | -46088.42  | 27.7807747292817    | 99.5        | 99             | 100           | 8       | 
 | 12482 | 5703.288  | -46112.89  | 27.7804570508631    | 99.5        | 100            | 99            | 8       | 
 | 12483 | 5689.53   | -46137.03  | 27.7823432561359    | 99          | 99             | 99            | 9       | 
 | 12484 | 5675.772  | -46161.16  | 27.7823432561359    | 99          | 99             | 99            | 9       | 
 | 12485 | 5661.725  | -46185.13  | 27.7820645396366    | 99.5        | 99             | 100           | 8       | 
 | 12486 | 5647.677  | -46209.1   | 27.7820645396366    | 99.5        | 100            | 99            | 8       | 
 | 12487 | 5634.226  | -46233.41  | 27.7818037434886    | 99          | 99             | 99            | 7       | 
 | 12488 | 5620.775  | -46257.72  | 27.7820401503081    | 99          | 99             | 99            | 7       | 
 | 12489 | 5609.333  | -46283.04  | 27.7817602464743    | 99.5        | 99             | 100           | 6       | 
 | 12490 | 5597.892  | -46308.35  | 27.7819613396766    | 100         | 100            | 100           | 6       | 
 | 12491 | 5588.907  | -46334.64  | 27.7818970063157    | 100         | 100            | 100           | 5       | 
 | 12492 | 5580.929  | -46361.25  | 27.7797687079823    | 100         | 100            | 100           | 4       | 
 | 12493 | 5572.95   | -46387.86  | 27.7797687079823    | 100         | 100            | 100           | 4       | 
 | 12494 | 5565.965  | -46414.75  | 27.7793229145946    | 99.5        | 100            | 99            | 4       | 
 | 12495 | 5558.979  | -46441.63  | 27.7793229145946    | 99.5        | 99             | 100           | 4       | 
 | 12496 | 5552.066  | -46468.54  | 27.7801556194662    | 100         | 100            | 100           | 4       | 
 | 12497 | 5545.154  | -46495.45  | 27.7800341148043    | 99.5        | 100            | 99            | 4       | 
 | 12498 | 5538.804  | -46522.49  | 27.7822062925303    | 99.5        | 99             | 100           | 3       | 
 | 12499 | 5532.454  | -46549.54  | 27.7823178930329    | 99.5        | 100            | 99            | 3       | 
 | 12500 | 5527.021  | -46576.79  | 27.7826126502499    | 99          | 99             | 99            | 3       | 
 | 12501 | 5521.573  | -46604.03  | 27.7815550754132    | 99.5        | 99             | 100           | 3       | 
 | 12502 | 5516.125  | -46631.27  | 27.7815550754132    | 99.5        | 100            | 99            | 3       | 
 | 12503 | 5510.462  | -46658.47  | 27.7825132582684    | 99          | 99             | 99            | 3       | 
 | 12504 | 5504.799  | -46685.67  | 27.7825132582684    | 99          | 99             | 99            | 3       | 
 | 12505 | 5499.972  | -46713.03  | 27.7818654639057    | 99.5        | 99             | 100           | 2       | 
 | 12506 | 5495.145  | -46740.39  | 27.7819502992192    | 100         | 100            | 100           | 2       | 
 | 12507 | 5490.953  | -46767.85  | 27.7791137732191    | 99.5        | 100            | 99            | 2       | 
 | 12508 | 5486.76   | -46795.31  | 27.7791137732191    | 99          | 99             | 99            | 2       | 
 | 12509 | 5482.408  | -46822.75  | 27.7805102950356    | 99.5        | 99             | 100           | 3       | 
 | 12510 | 5477.613  | -46850.11  | 27.7803009222951    | 99.5        | 100            | 99            | 3       | 
 | 12511 | 5472.817  | -46877.47  | 27.7803009222951    | 99.5        | 99             | 100           | 3       | 
 | 12512 | 5468.894  | -46904.98  | 27.7823226987656    | 100         | 100            | 100           | 1       | 
 | 12513 | 5464.97   | -46932.48  | 27.782391656647     | 99.5        | 100            | 99            | 1       | 
 | 12514 | 5463.35   | -46960.21  | 27.7816546724967    | 99          | 99             | 99            | 0       | 
 | 12515 | 5461.73   | -46987.95  | 27.7816546724967    | 99          | 99             | 99            | 0       | 
 | 12516 | 5462.165  | -47015.73  | 27.7807429195508    | 99.5        | 99             | 100           | 99      | 
 | 12517 | 5463.773  | -47043.46  | 27.781002017825     | 99.5        | 100            | 99            | 98      | 
 | 12518 | 5465.382  | -47071.2   | 27.781002017825     | 99.5        | 99             | 100           | 98      | 
 | 12519 | 5468.481  | -47098.8   | 27.7788850831158    | 99.5        | 100            | 99            | 97      | 
 | 12520 | 5471.581  | -47126.41  | 27.7788850831158    | 99          | 99             | 99            | 97      | 
 | 12521 | 5476.43   | -47153.76  | 27.7819302049746    | 99          | 99             | 99            | 96      | 
 | 12522 | 5481.279  | -47181.12  | 27.7820154348513    | 99.5        | 99             | 100           | 96      | 
 | 12523 | 5487.857  | -47208.11  | 27.7821870008605    | 100         | 100            | 100           | 96      | 
 | 12524 | 5494.437  | -47235.1   | 27.7824182425657    | 99.5        | 100            | 99            | 96      | 
 | 12525 | 5502.378  | -47261.72  | 27.7803629507216    | 99          | 99             | 99            | 95      | 
 | 12526 | 5511.15   | -47288.08  | 27.780643525171     | 99          | 99             | 99            | 94      | 
 | 12527 | 5519.921  | -47314.44  | 27.7804893501085    | 99          | 99             | 99            | 94      | 
 | 12528 | 5529.728  | -47340.43  | 27.7804685853927    | 99.5        | 99             | 100           | 94      | 
 | 12529 | 5539.534  | -47366.43  | 27.7804685853927    | 100         | 100            | 100           | 94      | 
 | 12530 | 5550.298  | -47392.04  | 27.7798082044062    | 100         | 100            | 100           | 93      | 
 | 12531 | 5561.063  | -47417.64  | 27.7796189995476    | 99.5        | 100            | 99            | 93      | 
