Number of total tracking : 8278

 | No   | X          | Y          | Distance            | Speed (avg) | Speed (before) | Speed (after) | Heading | 
 | 7307 | 11137.13   | -26927.78  | 13.8455207329466    | 48          | 44             | 52            | 81      | 
 | 7308 | 11151.81   | -26933.52  | 15.7606689406041    | 56          | 52             | 60            | 81      | 
 | 7309 | 11168.12   | -26940.32  | 17.6700721313524    | 63          | 60             | 66            | 81      | 
 | 7310 | 11185.42   | -26947.55  | 18.7507644751788    | 67.5        | 66             | 69            | 81      | 
 | 7311 | 11203.75   | -26955.24  | 19.8800237532307    | 71          | 69             | 73            | 81      | 
 | 7312 | 11223.51   | -26963.59  | 21.4461828725713    | 75.5        | 73             | 78            | 81      | 
 | 7313 | 11244.51   | -26972.54  | 22.8265976913842    | 80.5        | 78             | 83            | 81      | 
 | 7314 | 11265.95   | -26981.78  | 23.3501588125771    | 85          | 83             | 87            | 82      | 
 | 7315 | 11288.44   | -26991.63  | 24.5490367576128    | 89          | 87             | 91            | 82      | 
 | 7316 | 11312.35   | -27002.28  | 26.1742220882328    | 93.5        | 91             | 96            | 82      | 
 | 7317 | 11337.64   | -27013.84  | 27.8079433866129    | 98          | 96             | 100           | 82      | 
 | 7318 | 11363.1    | -27026.51  | 28.4409121467959    | 102         | 100            | 104           | 83      | 
 | 7319 | 11388.76   | -27040.9   | 29.4218651462079    | 105.5       | 104            | 107           | 84      | 
 | 7320 | 11414.04   | -27057.6   | 30.292902024452     | 108.5       | 107            | 110           | 85      | 
 | 7321 | 11437.86   | -27076.69  | 30.5319779152128    | 111.5       | 110            | 113           | 86      | 
 | 7322 | 11460.69   | -27098.72  | 31.7191465306043    | 114         | 113            | 115           | 88      | 
 | 7323 | 11482.03   | -27122.79  | 32.1687884709803    | 115.5       | 115            | 116           | 89      | 
 | 7324 | 11502.71   | -27148.28  | 32.8277303898011    | 116         | 116            | 116           | 89      | 
 | 7325 | 11521.45   | -27174.29  | 32.0544024200742    | 117         | 116            | 118           | 91      | 
 | 7326 | 11537.72   | -27203.82  | 33.7168229677579    | 119         | 118            | 120           | 93      | 
 | 7327 | 11547.06   | -27236.28  | 33.7792299780027    | 121         | 120            | 122           | 97      | 
 | 7328 | 11550.4    | -27270     | 33.879480044576     | 123.5       | 122            | 125           | 99      | 
 | 7329 | 11550.25   | -27305.7   | 35.705378608614     | 126         | 125            | 127           | 0       | 
 | 7330 | 11548.85   | -27341.5   | 35.8241040135723    | 128.5       | 127            | 130           | 1       | 
 | 7331 | 11544.93   | -27378.31  | 37.0155132480414    | 131         | 130            | 132           | 2       | 
 | 7332 | 11536.89   | -27413.74  | 36.3338738862053    | 133         | 132            | 134           | 4       | 
 | 7333 | 11525.69   | -27448.91  | 36.9099702696162    | 135         | 134            | 136           | 5       | 
 | 7334 | 11512.62   | -27485.39  | 38.7524079589853    | 137         | 136            | 138           | 6       | 
 | 7335 | 11499.62   | -27521.75  | 38.6133280405042    | 138.5       | 138            | 139           | 5       | 
 | 7336 | 11486.55   | -27558.55  | 39.0495660349902    | 140         | 139            | 141           | 5       | 
 | 7337 | 11473.61   | -27595.15  | 38.822515009481     | 141.5       | 141            | 142           | 5       | 
 | 7338 | 11460.7    | -27633.6   | 40.5615775145977    | 143         | 142            | 144           | 5       | 
 | 7339 | 11449.24   | -27672.18  | 40.2436549712112    | 144.5       | 144            | 145           | 4       | 
 | 7340 | 11438.97   | -27711.38  | 40.5259875996743    | 145.5       | 145            | 146           | 4       | 
 | 7341 | 11428.9    | -27750.92  | 40.8017785563548    | 146.5       | 146            | 147           | 4       | 
 | 7342 | 11417.15   | -27789.55  | 40.3738149935548    | 147.5       | 147            | 148           | 5       | 
 | 7343 | 11401      | -27828.37  | 42.046954939875     | 148.5       | 148            | 149           | 7       | 
 | 7344 | 11380.06   | -27864.51  | 41.7694071474714    | 150         | 149            | 151           | 9       | 
 | 7345 | 11354.41   | -27898.07  | 42.2318380470993    | 151.5       | 151            | 152           | 11      | 
 | 7346 | 11325.49   | -27928.45  | 41.9543381840562    | 153         | 152            | 154           | 13      | 
 | 7347 | 11293.44   | -27957.25  | 43.0871197176033    | 154.5       | 154            | 155           | 14      | 
 | 7348 | 11259.73   | -27985.8   | 44.1713503579396    | 155.5       | 155            | 156           | 14      | 
 | 7349 | 11225.65   | -28013.26  | 43.7664612673501    | 157         | 156            | 158           | 14      | 
 | 7350 | 11189.92   | -28040.43  | 44.883768654143     | 158.5       | 158            | 159           | 15      | 
 | 7351 | 11155.03   | -28066.84  | 43.7652734853349    | 159.5       | 159            | 160           | 15      | 
 | 7352 | 11118.16   | -28093.68  | 45.5998982081197    | 160.5       | 160            | 161           | 15      | 
 | 7353 | 11081.96   | -28119.33  | 44.3635616120648    | 161.5       | 161            | 162           | 15      | 
 | 7354 | 11044.71   | -28145.12  | 45.3153154853345    | 162.5       | 162            | 163           | 15      | 
 | 7355 | 11007.18   | -28170.88  | 45.51173509449      | 163.5       | 163            | 164           | 15      | 
 | 7356 | 10969.84   | -28197.2   | 45.6897149651483    | 164         | 164            | 164           | 15      | 
 | 7357 | 10932.86   | -28224.18  | 45.7734843363069    | 164         | 164            | 164           | 15      | 
 | 7358 | 10897.53   | -28252.16  | 45.0687259283069    | 164.5       | 164            | 165           | 14      | 
 | 7359 | 10862.14   | -28282.58  | 46.6615920997585    | 165         | 165            | 165           | 13      | 
 | 7360 | 10828.5    | -28312.79  | 45.220770568626     | 165         | 165            | 165           | 13      | 
 | 7361 | 10792.86   | -28344.52  | 47.7205940594752    | 165.5       | 165            | 166           | 13      | 
 | 7362 | 10759.64   | -28374.63  | 44.8322435031489    | 166.5       | 166            | 167           | 13      | 
 | 7363 | 10725.75   | -28406.59  | 46.5771315966823    | 167.5       | 167            | 168           | 13      | 
 | 7364 | 10693.17   | -28439.03  | 45.9820693459102    | 168         | 168            | 168           | 12      | 
 | 7365 | 10660.35   | -28474.75  | 48.5067418416964    | 168.5       | 168            | 169           | 11      | 
 | 7366 | 10630.05   | -28510.8   | 47.0884570189322    | 169         | 169            | 169           | 11      | 
 | 7367 | 10601.32   | -28547.22  | 46.3883669526261    | 169         | 169            | 169           | 10      | 
 | 7368 | 10574.72   | -28586.23  | 47.2247169708285    | 169.5       | 169            | 170           | 9       | 
 | 7369 | 10551.55   | -28627.52  | 47.3439643678753    | 170         | 170            | 170           | 8       | 
 | 7370 | 10527.17   | -28668.21  | 47.4314244818912    | 170         | 170            | 170           | 9       | 
 | 7371 | 10497.59   | -28705.32  | 47.460427916503     | 170.5       | 170            | 171           | 12      | 
 | 7372 | 10463.46   | -28738.43  | 47.5480910442492    | 171         | 171            | 171           | 14      | 
 | 7373 | 10422.48   | -28765.62  | 49.1782841852631    | 171         | 171            | 171           | 16      | 
 | 7374 | 10385.91   | -28794.82  | 46.7998422232846    | 171         | 171            | 171           | 13      | 
 | 7375 | 10352.49   | -28827.77  | 46.9305542481145    | 171         | 171            | 171           | 13      | 
 | 7376 | 10317.23   | -28860.05  | 47.8022459915042    | 171.5       | 171            | 172           | 13      | 
 | 7377 | 10282.64   | -28893.04  | 47.8032495762744    | 171.5       | 172            | 171           | 12      | 
 | 7378 | 10252.28   | -28927.65  | 46.0393210571631    | 171         | 171            | 171           | 11      | 
 | 7379 | 10224.17   | -28967.67  | 48.8990053606193    | 170.5       | 171            | 170           | 9       | 
 | 7380 | 10203.71   | -29009.13  | 46.2326441702237    | 169.5       | 170            | 169           | 6       | 
 | 7381 | 10189.25   | -29055.12  | 48.2159459107784    | 168         | 169            | 167           | 4       | 
 | 7382 | 10181.44   | -29100.87  | 46.4131969659503    | 166.5       | 167            | 166           | 2       | 
 | 7383 | 10175.96   | -29146.16  | 45.614756743328     | 166.5       | 166            | 167           | 2       | 
 | 7384 | 10169.52   | -29192.85  | 47.1318292602183    | 166.5       | 167            | 166           | 2       | 
 | 7385 | 10161.6    | -29238.47  | 46.3093887190075    | 166         | 166            | 166           | 3       | 
 | 7386 | 10153.01   | -29283.94  | 46.2676279651548    | 166         | 166            | 166           | 3       | 
 | 7387 | 10144.24   | -29329.38  | 46.2807923886112    | 166         | 166            | 166           | 3       | 
 | 7388 | 10135.17   | -29374.14  | 45.6701004252573    | 166.5       | 166            | 167           | 3       | 
 | 7389 | 10125.05   | -29419.64  | 46.6112397473399    | 167.5       | 167            | 168           | 4       | 
 | 7390 | 10113.55   | -29465.94  | 47.7118458527877    | 168.5       | 168            | 169           | 4       | 
 | 7391 | 10101.74   | -29511.71  | 47.2628777630875    | 169.5       | 169            | 170           | 4       | 
 | 7392 | 10090.15   | -29557.04  | 46.7906273952619    | 170.5       | 170            | 171           | 4       | 
 | 7393 | 10079.53   | -29604.57  | 48.7019833922637    | 171.5       | 171            | 172           | 3       | 
 | 7394 | 10071.73   | -29651.23  | 47.3098285379409    | 172.5       | 172            | 173           | 2       | 
 | 7395 | 10066.99   | -29699.93  | 48.9326010501563    | 173         | 173            | 173           | 1       | 
 | 7396 | 10065.81   | -29747.18  | 47.2588423775801    | 172.5       | 173            | 172           | 100     | 
 | 7397 | 10068.47   | -29795.95  | 48.8416022025577    | 172.5       | 172            | 173           | 99      | 
 | 7398 | 10074.91   | -29843.69  | 48.1730926785413    | 173         | 173            | 173           | 97      | 
 | 7399 | 10084.06   | -29891.26  | 48.4429345115558    | 173.5       | 173            | 174           | 97      | 
 | 7400 | 10092.94   | -29938.3   | 47.8726351978119    | 174.5       | 174            | 175           | 97      | 
 | 7401 | 10100.19   | -29987.38  | 49.6136648170632    | 175         | 175            | 175           | 98      | 
 | 7402 | 10105.24   | -30035.91  | 48.7926593954254    | 175         | 175            | 175           | 99      | 
 | 7403 | 10108.86   | -30083.73  | 47.9536902927902    | 175         | 175            | 175           | 99      | 
 | 7404 | 10112.02   | -30133.21  | 49.5867548854611    | 175         | 175            | 175           | 99      | 
 | 7405 | 10115.13   | -30181.09  | 47.9740448554983    | 175         | 175            | 175           | 99      | 
 | 7406 | 10118.21   | -30229.79  | 48.7966476664773    | 175         | 175            | 175           | 99      | 
 | 7407 | 10120.46   | -30279.35  | 49.6097319822909    | 175         | 175            | 175           | 99      | 
 | 7408 | 10122.11   | -30328.09  | 48.7739582366984    | 175         | 175            | 175           | 99      | 
 | 7409 | 10123.69   | -30376.83  | 48.7677598832451    | 175         | 175            | 175           | 100     | 
 | 7410 | 10124.88   | -30425.59  | 48.7742713173811    | 175         | 175            | 175           | 100     | 
 | 7411 | 10125.68   | -30474.37  | 48.7819957883864    | 175         | 175            | 175           | 100     | 
 | 7412 | 10126.88   | -30523.15  | 48.7921313039198    | 175         | 175            | 175           | 100     | 
 | 7413 | 10128.58   | -30571.1   | 47.9870906894852    | 175         | 175            | 175           | 99      | 
 | 7414 | 10129.73   | -30619.9   | 48.8104794678744    | 175         | 175            | 175           | 100     | 
 | 7415 | 10129.78   | -30669.52  | 49.6172105743782    | 175         | 175            | 175           | 0       | 
 | 7416 | 10129.73   | -30719.13  | 49.6172198291133    | 175         | 175            | 175           | 100     | 
 | 7417 | 10129.38   | -30766.31  | 47.1809468853747    | 175         | 175            | 175           | 0       | 
 | 7418 | 10129.24   | -30815.95  | 49.6310558419537    | 175         | 175            | 175           | 100     | 
 | 7419 | 10131.37   | -30864.72  | 48.8178837404471    | 175         | 175            | 175           | 99      | 
 | 7420 | 10136.55   | -30912.4   | 47.966457289786     | 175         | 175            | 175           | 98      | 
 | 7421 | 10144.87   | -30959.49  | 47.8161409574968    | 174.5       | 175            | 174           | 97      | 
 | 7422 | 10152.73   | -31008.86  | 49.9911244716494    | 173.5       | 174            | 173           | 98      | 
 | 7423 | 10158.83   | -31056.56  | 48.0859461073941    | 172.5       | 173            | 172           | 98      | 
 | 7424 | 10162.84   | -31104.09  | 47.702029513323     | 171.5       | 172            | 171           | 99      | 
 | 7425 | 10164.21   | -31151.23  | 47.1644079029224    | 170         | 171            | 169           | 100     | 
 | 7426 | 10164      | -31197.91  | 46.6782198546739    | 168         | 169            | 167           | 0       | 
 | 7427 | 10164.4    | -31244.31  | 46.4021947559515    | 166.5       | 167            | 166           | 100     | 
 | 7428 | 10164.74   | -31289.82  | 45.5109839648147    | 166         | 166            | 166           | 0       | 
 | 7429 | 10163.22   | -31336.83  | 47.0321766302637    | 166         | 166            | 166           | 1       | 
 | 7430 | 10159.93   | -31383.1   | 46.382874028578     | 166.5       | 166            | 167           | 1       | 
 | 7431 | 10156.89   | -31429.64  | 46.6461712119487    | 167.5       | 167            | 168           | 1       | 
 | 7432 | 10154.72   | -31476.57  | 46.9777856233298    | 168.5       | 168            | 169           | 1       | 
 | 7433 | 10154.28   | -31523.85  | 47.2852634256969    | 169.5       | 169            | 170           | 100     | 
 | 7434 | 10157.41   | -31571.36  | 47.6072892325877    | 171         | 170            | 172           | 98      | 
 | 7435 | 10163.72   | -31618.87  | 47.9271651346556    | 172.5       | 172            | 173           | 98      | 
 | 7436 | 10171.67   | -31666.29  | 48.0814261903935    | 173         | 173            | 173           | 97      | 
 | 7437 | 10179.52   | -31713.87  | 48.2242067009762    | 173         | 173            | 173           | 97      | 
 | 7438 | 10186.99   | -31762.46  | 49.1627310950393    | 173.5       | 173            | 174           | 98      | 
 | 7439 | 10193.01   | -31808.84  | 46.7666050291754    | 174         | 174            | 174           | 98      | 
 | 7440 | 10198.27   | -31857.76  | 49.2014513406452    | 174         | 174            | 174           | 99      | 
 | 7441 | 10201.58   | -31905.5   | 47.8567625622392    | 175         | 174            | 176           | 99      | 
 | 7442 | 10202.04   | -31955.36  | 49.8654479246754    | 176.5       | 176            | 177           | 0       | 
 | 7443 | 10200.27   | -32004.68  | 49.3444140862489    | 177.5       | 177            | 178           | 1       | 
 | 7444 | 10196.84   | -32054.18  | 49.6182014266832    | 178.5       | 178            | 179           | 1       | 
 | 7445 | 10192.97   | -32103.87  | 49.8424178851306    | 179         | 179            | 179           | 1       | 
 | 7446 | 10189.17   | -32153.64  | 49.9217184383701    | 179         | 179            | 179           | 1       | 
 | 7447 | 10183.83   | -32203.26  | 49.8986058122583    | 179         | 179            | 179           | 2       | 
 | 7448 | 10178.22   | -32251.94  | 49.0056873057165    | 179         | 179            | 179           | 2       | 
 | 7449 | 10171.77   | -32302.14  | 50.6155468909927    | 179         | 179            | 179           | 2       | 
 | 7450 | 10165.12   | -32351.47  | 49.7755603017267    | 179         | 179            | 179           | 2       | 
 | 7451 | 10159.02   | -32400.04  | 48.9460043502829    | 179         | 179            | 179           | 2       | 
 | 7452 | 10153.5    | -32449.48  | 49.7509210779238    | 179         | 179            | 179           | 2       | 
 | 7453 | 10148.74   | -32500.63  | 51.3675727487484    | 178.5       | 179            | 178           | 1       | 
 | 7454 | 10145.93   | -32549.4   | 48.8580238538519    | 178         | 178            | 178           | 1       | 
 | 7455 | 10145.24   | -32599.97  | 50.5672537663743    | 178.5       | 178            | 179           | 100     | 
 | 7456 | 10146.67   | -32648.92  | 48.9760642075789    | 179         | 179            | 179           | 99      | 
 | 7457 | 10150.01   | -32697.81  | 49.005985634004     | 179         | 179            | 179           | 99      | 
 | 7458 | 10156.37   | -32748.04  | 50.6264755693311    | 179         | 179            | 179           | 97      | 
 | 7459 | 10166.44   | -32796.73  | 49.7170547301829    | 178.5       | 179            | 178           | 96      | 
 | 7460 | 10180.16   | -32844.43  | 49.6350076803334    | 178         | 178            | 178           | 95      | 
 | 7461 | 10195.94   | -32890.55  | 48.7524416581052    | 178         | 178            | 178           | 94      | 
 | 7462 | 10213.89   | -32937.6   | 50.3549199088085    | 178         | 178            | 178           | 94      | 
 | 7463 | 10233.44   | -32983.06  | 49.4815320329626    | 178         | 178            | 178           | 93      | 
 | 7464 | 10253.92   | -33028.05  | 49.4330511104804    | 177.5       | 178            | 177           | 93      | 
 | 7465 | 10272.1    | -33073.06  | 48.5476621939071    | 177         | 177            | 177           | 94      | 
 | 7466 | 10288.22   | -33120.54  | 50.1349306329369    | 177         | 177            | 177           | 95      | 
 | 7467 | 10302.73   | -33167.6   | 49.246460540536     | 177         | 177            | 177           | 95      | 
 | 7468 | 10315.19   | -33215.18  | 49.1866309199449    | 177         | 177            | 177           | 96      | 
 | 7469 | 10324.31   | -33262.64  | 48.325052829088     | 176.5       | 177            | 176           | 97      | 
 | 7470 | 10332.76   | -33312.67  | 50.7448345994486    | 176         | 176            | 176           | 97      | 
 | 7471 | 10341.01   | -33360.2   | 48.2407450224786    | 176         | 176            | 176           | 98      | 
 | 7472 | 10343.69   | -33409.09  | 48.9564197355689    | 176         | 176            | 176           | 0       | 
 | 7473 | 10343.68   | -33458.02  | 48.9375004774461    | 176         | 176            | 176           | 100     | 
 | 7474 | 10342.73   | -33506.91  | 48.8960473286589    | 176         | 176            | 176           | 1       | 
 | 7475 | 10338.83   | -33555.67  | 48.913103085394     | 176         | 176            | 176           | 2       | 
 | 7476 | 10331.8    | -33604.17  | 49.0108906067956    | 176         | 176            | 176           | 3       | 
 | 7477 | 10322.67   | -33652.44  | 49.1215361812984    | 176.5       | 176            | 177           | 3       | 
 | 7478 | 10312.96   | -33700.68  | 49.2066153447937    | 177         | 177            | 177           | 3       | 
 | 7479 | 10302.7    | -33748     | 48.426997979441     | 177         | 177            | 177           | 3       | 
 | 7480 | 10292.62   | -33797.86  | 50.8608458228664    | 177         | 177            | 177           | 3       | 
 | 7481 | 10282.22   | -33845.1   | 48.3777028198627    | 177         | 177            | 177           | 3       | 
 | 7482 | 10275.67   | -33892.98  | 48.3243049618963    | 176.5       | 177            | 176           | 1       | 
 | 7483 | 10270.97   | -33941.79  | 49.0346633374612    | 176         | 176            | 176           | 2       | 
 | 7484 | 10266.13   | -33992.1   | 50.5405811477327    | 175.5       | 176            | 175           | 1       | 
 | 7485 | 10261.34   | -34039.84  | 47.9818813877221    | 175         | 175            | 175           | 2       | 
 | 7486 | 10252.65   | -34087.84  | 48.7796647121548    | 175         | 175            | 175           | 3       | 
 | 7487 | 10245.56   | -34136.06  | 48.7417656717759    | 175         | 175            | 175           | 2       | 
 | 7488 | 10237.52   | -34184.06  | 48.668214751578     | 175         | 175            | 175           | 3       | 
 | 7489 | 10226.98   | -34231.5   | 48.598142458499     | 174.5       | 175            | 174           | 4       | 
 | 7490 | 10212.14   | -34277.72  | 48.5392802829299    | 174         | 174            | 174           | 6       | 
 | 7491 | 10194.35   | -34322.89  | 48.5531275774065    | 174         | 174            | 174           | 6       | 
 | 7492 | 10176.81   | -34368.18  | 48.5655756286955    | 174         | 174            | 174           | 6       | 
 | 7493 | 10156.24   | -34412.13  | 48.5211954896328    | 174         | 174            | 174           | 7       | 
 | 7494 | 10132.91   | -34454.58  | 48.4409700196696    | 174         | 174            | 174           | 9       | 
 | 7495 | 10107.67   | -34494.9   | 47.5686647126954    | 174         | 174            | 174           | 9       | 
 | 7496 | 10081.11   | -34536.2   | 49.1009771805308    | 173.5       | 174            | 173           | 10      | 
 | 7497 | 10052.22   | -34573.81  | 47.4268129898076    | 173         | 173            | 173           | 11      | 
 | 7498 | 10021.19   | -34610.68  | 48.1890921224553    | 173         | 173            | 173           | 11      | 
 | 7499 | 9988.286   | -34646.87  | 48.9135599834059    | 173         | 173            | 173           | 12      | 
 | 7500 | 9953.918   | -34680.48  | 48.0676422443846    | 173         | 173            | 173           | 13      | 
 | 7501 | 9918.138   | -34712.55  | 48.0518831648159    | 173         | 173            | 173           | 14      | 
 | 7502 | 9880.956   | -34743.05  | 48.0883159777449    | 173         | 173            | 173           | 14      | 
 | 7503 | 9842.556   | -34772.09  | 48.1441289362628    | 173         | 173            | 173           | 15      | 
 | 7504 | 9801.118   | -34798.2   | 48.9813626715321    | 173         | 173            | 173           | 17      | 
 | 7505 | 9757.771   | -34817.32  | 47.3744321602884    | 173         | 173            | 173           | 20      | 
 | 7506 | 9709.972   | -34828.32  | 49.0499735592023    | 173         | 173            | 173           | 22      | 
 | 7507 | 9662.032   | -34834.57  | 48.3446465811662    | 173.5       | 173            | 174           | 23      | 
 | 7508 | 9615.252   | -34846.64  | 48.3123837823691    | 174         | 174            | 174           | 20      | 
 | 7509 | 9572.07    | -34866.43  | 47.5017441680316    | 174         | 174            | 174           | 17      | 
 | 7510 | 9532.157   | -34893.71  | 48.3458481218063    | 174         | 174            | 174           | 15      | 
 | 7511 | 9494.755   | -34923.09  | 47.5562452898087    | 174         | 174            | 174           | 14      | 
 | 7512 | 9457.925   | -34954.45  | 48.3772168107443    | 174         | 174            | 174           | 14      | 
 | 7513 | 9420.985   | -34986.96  | 49.2090952289633    | 174         | 174            | 174           | 13      | 
 | 7514 | 9384.551   | -35018.88  | 48.4327986570663    | 174         | 174            | 174           | 14      | 
 | 7515 | 9346.886   | -35050.64  | 49.2743166713084    | 174         | 174            | 174           | 14      | 
 | 7516 | 9309.329   | -35080.01  | 47.6752866451326    | 174         | 174            | 174           | 15      | 
 | 7517 | 9269.652   | -35107.88  | 48.4830645950561    | 174         | 174            | 174           | 16      | 
 | 7518 | 9228.689   | -35133.8   | 48.4757878932497    | 174         | 174            | 174           | 16      | 
 | 7519 | 9185.511   | -35157.55  | 49.2813264874026    | 174         | 174            | 174           | 17      | 
 | 7520 | 9142.454   | -35178.01  | 47.6693237782316    | 174         | 174            | 174           | 18      | 
 | 7521 | 9098.396   | -35198.24  | 48.4828796057759    | 174         | 174            | 174           | 18      | 
 | 7522 | 9054.836   | -35219.56  | 48.4973390085197    | 174         | 174            | 174           | 18      | 
 | 7523 | 9011.563   | -35241.51  | 48.5208623101735    | 174         | 174            | 174           | 17      | 
 | 7524 | 8968.94    | -35264.66  | 48.5052074114379    | 174         | 174            | 174           | 17      | 
 | 7525 | 8927.526   | -35289.84  | 48.4638820542632    | 174         | 174            | 174           | 16      | 
 | 7526 | 8887.229   | -35316.57  | 48.3587111222606    | 173.5       | 174            | 173           | 15      | 
 | 7527 | 8847.998   | -35344.51  | 48.1623318326436    | 173         | 173            | 173           | 15      | 
 | 7528 | 8808.944   | -35373.7   | 48.7578766646205    | 172.5       | 173            | 172           | 15      | 
 | 7529 | 8771.095   | -35402.92  | 47.8155652628157    | 172         | 172            | 172           | 15      | 
 | 7530 | 8733.854   | -35431.61  | 47.0085919014273    | 172         | 172            | 172           | 15      | 
 | 7531 | 8696.063   | -35461     | 47.8800877290494    | 172         | 172            | 172           | 14      | 
 | 7532 | 8658.549   | -35490.82  | 47.9172279435608    | 172         | 172            | 172           | 14      | 
 | 7533 | 8622.079   | -35521.98  | 47.9737764986716    | 172         | 172            | 172           | 13      | 
 | 7534 | 8587.941   | -35555.9   | 48.1201192486364    | 172.5       | 172            | 173           | 12      | 
 | 7535 | 8556.937   | -35591.89  | 47.5081206055938    | 173.5       | 173            | 174           | 11      | 
 | 7536 | 8526.811   | -35630.93  | 49.3114881617175    | 174         | 174            | 174           | 10      | 
 | 7537 | 8498.54    | -35670.58  | 48.6919959542516    | 174.5       | 174            | 175           | 10      | 
 | 7538 | 8471.54    | -35711.31  | 48.8701269349756    | 175.5       | 175            | 176           | 9       | 
 | 7539 | 8445.906   | -35753.06  | 48.9880341010387    | 176         | 176            | 176           | 9       | 
 | 7540 | 8421.433   | -35795.61  | 49.083554020738     | 176         | 176            | 176           | 8       | 
 | 7541 | 8397.933   | -35838.81  | 49.1808906971562    | 176.5       | 176            | 177           | 8       | 
 | 7542 | 8375.133   | -35882.46  | 49.2513883850054    | 177         | 177            | 177           | 8       | 
 | 7543 | 8353.181   | -35925.7   | 48.4882254022836    | 177         | 177            | 177           | 7       | 
 | 7544 | 8331.448   | -35970.92  | 50.1700459648532    | 177         | 177            | 177           | 7       | 
 | 7545 | 8311.086   | -36015.86  | 49.3427255824933    | 177         | 177            | 177           | 7       | 
 | 7546 | 8291.82    | -36061.26  | 49.3135658216667    | 177         | 177            | 177           | 6       | 
 | 7547 | 8274.273   | -36107.32  | 49.287796466196     | 177         | 177            | 177           | 6       | 
 | 7548 | 8256.472   | -36153.25  | 49.2661799560805    | 177         | 177            | 177           | 6       | 
 | 7549 | 8238.935   | -36199.27  | 49.2405165240964    | 177         | 177            | 177           | 6       | 
 | 7550 | 8221.972   | -36246.32  | 50.0188291953977    | 177         | 177            | 177           | 6       | 
 | 7551 | 8205.179   | -36292.53  | 49.1639454923723    | 176.5       | 177            | 176           | 5       | 
 | 7552 | 8188.858   | -36338.87  | 49.129764083212     | 176         | 176            | 176           | 5       | 
 | 7553 | 8172.877   | -36384.44  | 48.2949314349602    | 176         | 176            | 176           | 5       | 
 | 7554 | 8156.249   | -36430.64  | 49.1044731448869    | 176         | 176            | 176           | 5       | 
 | 7555 | 8140.732   | -36476.36  | 48.2801100414226    | 176         | 176            | 176           | 5       | 
 | 7556 | 8126.098   | -36523.22  | 49.0875007930529    | 176         | 176            | 176           | 5       | 
 | 7557 | 8111.774   | -36571.02  | 49.9008810634462    | 176         | 176            | 176           | 5       | 
 | 7558 | 8097.159   | -36617.87  | 49.0780980894348    | 176         | 176            | 176           | 5       | 
 | 7559 | 8082.438   | -36664.7   | 49.0839618854184    | 176         | 176            | 176           | 5       | 
 | 7560 | 8068.162   | -36711.64  | 49.07153878504      | 176         | 176            | 176           | 5       | 
 | 7561 | 8054.279   | -36759.52  | 49.8472477465924    | 176         | 176            | 176           | 4       | 
 | 7562 | 8041.559   | -36805.99  | 48.1783000139446    | 176         | 176            | 176           | 4       | 
 | 7563 | 8029.771   | -36853.54  | 48.9901599053855    | 176         | 176            | 176           | 4       | 
 | 7564 | 8019.338   | -36901.37  | 48.9566430959378    | 176         | 176            | 176           | 3       | 
 | 7565 | 8010.89    | -36950.41  | 49.7652220920799    | 176         | 176            | 176           | 2       | 
 | 7566 | 8004.16    | -36998.07  | 48.1291055513424    | 176         | 176            | 176           | 2       | 
 | 7567 | 7997.668   | -37046.58  | 48.9402700470878    | 176         | 176            | 176           | 2       | 
 | 7568 | 7991.297   | -37095.07  | 48.905117075415     | 175.5       | 176            | 175           | 2       | 
 | 7569 | 7985.531   | -37143.59  | 48.8648344844082    | 175         | 175            | 175           | 2       | 
 | 7570 | 7981.288   | -37191.41  | 48.0081943928216    | 175         | 175            | 175           | 1       | 
 | 7571 | 7981.164   | -37241.02  | 49.6134362668486    | 175         | 175            | 175           | 99      | 
 | 7572 | 7985.173   | -37290.49  | 49.6309533595881    | 175         | 175            | 175           | 98      | 
 | 7573 | 7991.478   | -37338.08  | 48.005712886925     | 175         | 175            | 175           | 97      | 
 | 7574 | 8003.467   | -37385.35  | 48.7662884325773    | 175         | 175            | 175           | 95      | 
 | 7575 | 8021.994   | -37430.48  | 48.7874485674349    | 175         | 175            | 175           | 93      | 
 | 7576 | 8045.266   | -37473.39  | 48.8075105312598    | 175         | 175            | 175           | 91      | 
 | 7577 | 8072.619   | -37513.83  | 48.8233771519818    | 175         | 175            | 175           | 90      | 
 | 7578 | 8102.535   | -37551.39  | 48.0226368996403    | 175         | 175            | 175           | 89      | 
 | 7579 | 8135.658   | -37589.45  | 50.4512420260392    | 175         | 175            | 175           | 88      | 
 | 7580 | 8169.273   | -37624.85  | 48.8188190961277    | 175         | 175            | 175           | 88      | 
 | 7581 | 8203.48    | -37658.54  | 48.0131778534122    | 175         | 175            | 175           | 87      | 
 | 7582 | 8239.862   | -37692.33  | 49.6495193231524    | 175         | 175            | 175           | 87      | 
 | 7583 | 8274.557   | -37725.53  | 48.0223328869988    | 175         | 175            | 175           | 88      | 
 | 7584 | 8308.535   | -37760.63  | 48.847833249192     | 175         | 175            | 175           | 88      | 
 | 7585 | 8343.586   | -37794.66  | 48.8536922125427    | 175         | 175            | 175           | 87      | 
 | 7586 | 8380.137   | -37827.09  | 48.8661192803909    | 175         | 175            | 175           | 86      | 
 | 7587 | 8416.711   | -37858.27  | 48.0608613090788    | 175         | 175            | 175           | 86      | 
